log_id,router,dataset_name,destination,raw_destination,sensitive,blockchain_hash,blockchain_tx_hash,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,proc_cpu_pct,proc_rss_mb,level,component,log_source,content,event_template
3365,xgboost,loghub,minio,minio,False,,,0.35413400473771617,0.13063599908491597,0.48477000382263213,True,0.0,26,0.0,872.620032,INFO,KERNEL,BGL,iar 00149ee0 dear 0099e5e8,iar <*> dear <*>
3366,xgboost,loghub,minio,minio,False,,,8.664481996675022,0.9538200029055588,9.61830199958058,True,0.0,26,0.0,872.620032,INFO,KERNEL,BGL,iar 0014a150 dear 00991c88,iar <*> dear <*>
3367,xgboost,loghub,minio,minio,False,,,2.9548189995693974,0.14666299830423668,3.101481997873634,True,0.0,26,27646.5,872.620032,INFO,KERNEL,BGL,iar 0014a150 dear 009829b8,iar <*> dear <*>
3368,xgboost,loghub,minio,minio,False,,,0.3948130033677444,0.13310700160218403,0.5279200049699284,True,0.0,26,0.0,872.620032,INFO,KERNEL,BGL,iar 00149f88 dear 00996f88,iar <*> dear <*>
3369,xgboost,loghub,minio,minio,False,,,0.332989999151323,0.15286899724742398,0.48585899639874697,True,0.0,26,0.0,872.620032,INFO,KERNEL,BGL,iar 0014a1e4 dear 0099e6c8,iar <*> dear <*>
3370,xgboost,loghub,minio,minio,False,,,0.3490489980322309,0.13684199802810326,0.48589099606033415,True,0.0,26,0.0,872.624128,INFO,KERNEL,BGL,iar 0014a150 dear 009a2998,iar <*> dear <*>
3371,xgboost,loghub,clickhouse,clickhouse,False,,,7.2584939989610575,14.834261004580185,22.092755003541242,True,0.20521858875,60,0.0,872.624128,INFO,KERNEL,BGL,"NFS Mount failed on bglio716, slept 15 seconds, retrying (1)","NFS Mount failed on bglio<*>, slept <*> seconds, retrying (<*>)"
3372,xgboost,loghub,clickhouse,clickhouse,False,,,4.317784994782414,16.64826100022765,20.966045995010063,True,0.19608719599999996,59,0.0,872.624128,INFO,KERNEL,BGL,"NFS Mount failed on bglio91, slept 15 seconds, retrying (1)","NFS Mount failed on bglio<*>, slept <*> seconds, retrying (<*>)"
3373,xgboost,loghub,minio,minio,False,,,17.407572995580267,0.24819399550324306,17.65576699108351,True,0.0,35,0.0,872.624128,INFO,KERNEL,BGL,"CE sym 26, at 0x07a95e80, mask 0x10","CE sym <*>, at <*>, mask <*>"
3374,xgboost,loghub,clickhouse,clickhouse,False,,,12.723023995931726,14.963702000386547,27.686725996318273,True,0.200107014375,66,0.0,872.624128,INFO,KERNEL,BGL,"3 ddr errors(s) detected and corrected on rank 0, symbol 18, bit 0","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
3375,xgboost,loghub,minio,minio,False,,,14.68149499851279,2.202151001256425,16.883645999769215,True,0.0,59,0.0,872.624128,INFO,KERNEL,BGL,ciod: generated 64 core files for program IMB-MPI1.2MB_perf,ciod: generated <*> core files for program <*>
3376,xgboost,loghub,minio,minio,False,,,16.150267998455092,0.17980000120587647,16.33006799966097,True,0.0,35,0.0,872.628224,INFO,KERNEL,BGL,"CE sym 35, at 0x1317cee0, mask 0x10","CE sym <*>, at <*>, mask <*>"
3377,xgboost,loghub,clickhouse,clickhouse,True,52316385f2fb3ce191ac11b980b883dd315e59c1fce8219aa4e129e8874cb6af,01f0d1fbeb2fdffa9711631b0d8d3cf4c9d65314a4a9f85b2babf6301a8bd006,41.420977999223396,7.567166001535952,48.98814400075935,True,0.09226567125000001,45,0.0,872.628224,FATAL,KERNEL,BGL,Lustre mount FAILED : bglio559 : point /p/gb1,Lustre mount FAILED : bglio<*> : point <*>
3378,xgboost,loghub,clickhouse,clickhouse,True,22e64094712d776bf5e84a513e4a21b3677620157d372b3a3b3c57c21d7e6f0f,0e4ce4d65a6e9271e07f131dab48bb993c23a0bfde5c7ef26eb6bd90977188aa,43.18509400036419,11.013133997039404,54.19822799740359,True,0.10801216649999999,45,0.0,872.628224,FATAL,KERNEL,BGL,Lustre mount FAILED : bglio344 : point /p/gb1,Lustre mount FAILED : bglio<*> : point <*>
3379,xgboost,loghub,clickhouse,clickhouse,False,,,36.55783100111876,16.411928001616616,52.96975900273537,True,0.14890216950000001,66,0.0,872.628224,INFO,KERNEL,BGL,"4 ddr errors(s) detected and corrected on rank 0, symbol 29, bit 4","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
3380,xgboost,loghub,clickhouse,clickhouse,True,7fe210ffd3391dbc2b0aa17b3750e403b6de3974d42e384131d51442f4935be3,125765eb443ed33bdb0a1c0bf952a88169a7e5382fe33f833994566b83855123,43.82241800340125,16.877021997061092,60.699440000462346,True,0.17429711774999998,121,0.0,872.636416,FATAL,APP,BGL,ciod: LOGIN chdir(/bglscratch/bwallen/SWL/SYS-CALLS/testcases/kernel/syscalls/truncate) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory
3381,xgboost,loghub,clickhouse,clickhouse,True,fc6b5add88d5bc7da721307105d4946ba2b7751ed6bc5accecd7f730882974e9,6eaf6a0972124b6f9ba0b0ec1ab4fc32e192df65f20bc37a0d3b8ffe5100a546,34.172159001172986,14.306581004348118,48.478740005521104,True,0.16728249600000003,44,0.0,872.644608,FATAL,KERNEL,BGL,Lustre mount FAILED : bglio46 : point /p/gb1,Lustre mount FAILED : bglio<*> : point <*>
3382,xgboost,loghub,clickhouse,clickhouse,True,29946ff8ffb10cf5d3a5f803f2b0983cace37e195348386ef084b6837ad0f9fc,507bb91f60ddd50a1a700108620d1006ab36e84a49336736f0863813f18e3a0b,70.28463199822,7.765544003632385,78.05017600185238,True,0.08517744399999999,45,0.0,872.644608,FATAL,KERNEL,BGL,Lustre mount FAILED : bglio136 : point /p/gb1,Lustre mount FAILED : bglio<*> : point <*>
3383,xgboost,loghub,clickhouse,clickhouse,True,7660e67500de246f2c709d3e4070136c8bd251777a9b2d90844a0074495c266e,3b5cc7f39efe6ed90929743fd5bcdee7ae47881606df1811e22742958e149fa3,39.50675200030673,13.050706998910755,52.55745899921749,True,0.11764664487500003,44,0.0,872.644608,FATAL,KERNEL,BGL,Lustre mount FAILED : bglio75 : point /p/gb1,Lustre mount FAILED : bglio<*> : point <*>
3384,xgboost,loghub,minio,minio,False,,,20.133967998845037,0.22461300250142813,20.358581001346465,True,0.0,144,0.0,872.644608,INFO,DISCOVERY,BGL,"Node card VPD check: U11 node in processor card slot J18 do not match. VPD ecid 04CC81389C2FFFFF03071B7048DF, found 04D780871F2FFFFF08031BD046E2","Node card VPD check: U<*> node in processor card slot J<*> do not match. VPD ecid <*>, found <*>"
3385,xgboost,loghub,clickhouse,clickhouse,False,,,23.592954996274784,16.208309993089642,39.80126498936443,True,0.173915569625,75,0.0,872.648704,INFO,KERNEL,BGL,1 torus receiver x+ input pipe error(s) (dcr 0x02ec) detected and corrected,<*> torus receiver x+ input pipe error(s) (dcr <*>) detected and corrected
3386,xgboost,loghub,clickhouse,clickhouse,True,726b34dc1d2a0041e212a49af30f123111b1d85b6c0ec776697b99b11c82f326,fcc1828750aeff6ab914b61c2c11cee59ef44d67b129c0f8d4348e2b7adffbda,51.83680300251581,140.61935700010508,192.4561600026209,True,0.4627824775,70,0.0,872.648704,FATAL,APP,BGL,ciod: LOGIN chdir(/LAPACK_440d/BLAS) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory
3387,xgboost,loghub,clickhouse,clickhouse,True,e23d67ba7f83aa3d8386e188a129f9fecc73cf406f980a40d5bc7f8b9f2c109f,c5be3e18f02f7c7384e058d9bb5ad8922254f9c8d44cb185c75c68b6d1fbe0df,61.29211300140014,10.668368995538913,71.96048199693905,True,0.103622365875,45,0.0,872.648704,FATAL,KERNEL,BGL,Lustre mount FAILED : bglio736 : point /p/gb1,Lustre mount FAILED : bglio<*> : point <*>
3388,xgboost,loghub,minio,minio,False,,,45.16827900079079,0.2064950022031553,45.374774002993945,True,0.0,35,0.0,872.648704,INFO,KERNEL,BGL,"CE sym 33, at 0x00dbd200, mask 0x80","CE sym <*>, at <*>, mask <*>"
3389,xgboost,loghub,minio,minio,False,,,31.18269200058421,0.1954260005732067,31.378118001157418,True,0.0,35,0.0,872.648704,INFO,KERNEL,BGL,"CE sym 26, at 0x146ad540, mask 0x10","CE sym <*>, at <*>, mask <*>"
3390,xgboost,loghub,clickhouse,clickhouse,True,290f8672edcb5d284717008aac707c4f8064b5dfd08f330d8d6ed17175db8ad0,c1a11749a929274a924c21411806a1e702bb5b85251ce465c0330ec5d541628c,31.031543003336992,10.353198005759623,41.384741009096615,True,0.088289274,45,0.0,872.648704,FATAL,KERNEL,BGL,Lustre mount FAILED : bglio336 : point /p/gb1,Lustre mount FAILED : bglio<*> : point <*>
3391,xgboost,loghub,minio,minio,False,,,16.406438997364603,0.7223969951155595,17.128835992480163,True,0.0,35,0.0,872.648704,INFO,KERNEL,BGL,"CE sym 21, at 0x04d64dc0, mask 0x80","CE sym <*>, at <*>, mask <*>"
3392,xgboost,loghub,clickhouse,clickhouse,True,94c3747285b142b2f1bfc47ea56cd1f61ead4c804c25315e0f3aa0ffc5bf92a6,c0866250d70c38af6fcd6b12add5396071a49707aaa23a3ee1e0fc4ae06306e8,34.328357003687415,11.13130799785722,45.459665001544636,True,0.08339232099999999,44,0.0,872.648704,FATAL,KERNEL,BGL,Lustre mount FAILED : bglio23 : point /p/gb1,Lustre mount FAILED : bglio<*> : point <*>
3393,xgboost,loghub,minio,minio,False,,,18.685645998630207,11.225800997635815,29.911446996266022,True,0.0,57,0.0,872.648704,INFO,KERNEL,BGL,ciod: pollControlDescriptors: Detected the debugger died.,ciod: pollControlDescriptors: Detected the debugger died.
3394,xgboost,loghub,minio,minio,False,,,23.669226000492927,0.20864100224571303,23.87786700273864,True,0.0,140,0.0,872.648704,INFO,KERNEL,BGL,"ciod: In packet from node 91.0 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=003b005b 00030000 00000001 00000000)","ciod: In packet from node <*>.<*> (<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
3395,xgboost,loghub,clickhouse,clickhouse,False,,,27.820798997709062,9.175705003144685,36.99650400085375,True,0.08796483900000002,75,0.0,872.648704,INFO,KERNEL,BGL,1 torus receiver y+ input pipe error(s) (dcr 0x02ee) detected and corrected,<*> torus receiver y+ input pipe error(s) (dcr <*>) detected and corrected
3396,xgboost,loghub,clickhouse,clickhouse,False,,,26.6186890003155,12.072110002918635,38.69079900323413,True,0.10480976000000002,65,0.0,872.648704,INFO,KERNEL,BGL,"1 ddr errors(s) detected and corrected on rank 0, symbol 3, bit 6","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
3397,xgboost,loghub,minio,minio,False,,,15.622054001141805,0.2475380024407059,15.869592003582511,True,0.0,34,0.0,872.648704,INFO,KERNEL,BGL,"CE sym 6, at 0x1880a8e0, mask 0x40","CE sym <*>, at <*>, mask <*>"
3398,xgboost,loghub,clickhouse,clickhouse,True,bb63ed4253e7aea9810dfaeaa7e3c79e90895265bf9065269026de2efbea5688,afc4f1c563214e5202514bae22b11de2d4df5c801eadb119df75483ba4224297,21.603930996207055,10.828368001966737,32.43229899817379,True,0.10856585475,147,0.0,872.648704,FATAL,APP,BGL,"ciod: Error loading /bgl/apps/swl-prep/rky-swl/MPI-PERF/IMB/perf_tests/IMB-MPI1.5124KB: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory"
3399,xgboost,loghub,clickhouse,clickhouse,True,22389142ed20996ae367df9773fbe484a12a3793c3a3b8da90aabe89859ac2b4,64140e5a7d0ecb34883e3bd148b39fb002b8b81b0b6063e343acda3f41bc4aca,19.51582000037888,54.31270700501045,73.82852700538933,True,0.15313090000000001,119,0.0,872.648704,FATAL,APP,BGL,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:45713: Link has been severed,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed
3400,xgboost,loghub,minio,minio,False,,,25.662931002443656,0.2199629961978644,25.88289399864152,True,0.0,43,0.0,872.648704,INFO,KERNEL,BGL,suppressing further interrupts of same type,suppressing further interrupts of same type
3401,xgboost,loghub,clickhouse,clickhouse,True,fbb4397b9c00f5e6d8337770dacbe54b8f0fc38c7d3a130600ea24a140e977bb,0b3241d1fd626db1ef2602860eb67e9afd148bfe87fc0ec1147b3a2a9dc6aaf4,34.75993200117955,18.05052100098692,52.81045300216647,True,0.20279711599999997,119,0.0,872.648704,FATAL,APP,BGL,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:41304: Link has been severed,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed
3402,xgboost,loghub,clickhouse,clickhouse,True,66024d912f295c06acac107ae232180f307442724f7afbdd8566d10d7f54959e,74bcc38c0a77d33f3c71463f18581385bfb1e40a64249f757d60686cde642161,44.05912999936845,16.427777998615056,60.48690799798351,True,0.163753781625,119,0.0,872.648704,FATAL,APP,BGL,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:41217: Link has been severed,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed
3403,xgboost,loghub,clickhouse,clickhouse,False,,,15.595233999192715,9.042947000125423,24.638180999318138,True,0.07826032200000001,46,0.0,872.648704,INFO,KERNEL,BGL,total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected
3404,xgboost,loghub,clickhouse,clickhouse,True,52789f3e6d50efc76f6ddb5d3503711f7efd5e06ad432e6152a21d2763a1a948,760a85fb45e6052a766c1f53366c59729fad811387d71a4bf9e48e3f690d9b85,36.23926600266714,10.096925994730555,46.33619199739769,True,0.10145161312499999,45,0.0,872.648704,FATAL,KERNEL,BGL,Lustre mount FAILED : bglio388 : point /p/gb1,Lustre mount FAILED : bglio<*> : point <*>
3405,xgboost,loghub,clickhouse,clickhouse,True,d5e34f8c963ca45bc8f77e32dcb9cca3f0ee764d925e737a8cde77f02a2e719d,3b4ca6dbba01e1d2deea1d4a660d728c4645aa6f49f5ff121b41da7eeb693002,26.536714998655953,22.783991000324022,49.320705998979975,True,0.19641013875000002,119,0.0,872.648704,FATAL,APP,BGL,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:37916: Link has been severed,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed
3406,xgboost,loghub,minio,minio,False,,,4.9850799987325445,0.21771500178147107,5.2027950005140156,True,0.0,35,0.0,872.648704,INFO,KERNEL,BGL,"CE sym 25, at 0x1a544020, mask 0x40","CE sym <*>, at <*>, mask <*>"
3407,xgboost,loghub,minio,minio,False,,,0.48810300359036773,0.2831289966707118,0.7712320002610795,True,0.0,121,0.0,872.648704,INFO,DISCOVERY,BGL,Ido chip status changed: FF:F2:9F:15:7B:E0:00:0D:60:EA:84:1F ip=10.7.0.130 v=13 t=1 status=M Sat Sep 17 07:49:04 PDT 2005,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>
3408,xgboost,loghub,clickhouse,clickhouse,False,,,0.47963899851311,14.542719000019133,15.022357998532243,True,0.16786170912499998,385,0.0,872.648704,ERROR,DISCOVERY,BGL,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*>.<*> volt rail is OK. The <*>.<*> volt rail is OK.
3409,xgboost,loghub,minio,minio,False,,,11.34962400101358,0.20513699564617127,11.554760996659752,True,0.0,34,0.0,872.648704,INFO,KERNEL,BGL,"CE sym 9, at 0x123b6ca0, mask 0x20","CE sym <*>, at <*>, mask <*>"
3410,xgboost,loghub,clickhouse,clickhouse,True,eef5624fe640da4aef78500957126e6563136885fb6d50fcae1476148d912375,72e2756a0bcec1a7af80bcab5f86b091bafc465546d583e8ed7fe29e6c8f0219,45.24311700515682,15.581872001348529,60.82498900650535,True,0.149569343375,107,0.0,872.648704,FATAL,APP,BGL,ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory
3411,xgboost,loghub,clickhouse,clickhouse,True,7f5a020c55a857c77ec135dccb0a39daa99ffea8793ddd500e0aa09ef6553aaa,e2f96c4e05c034a9ae5aaee4aa6edcb674074beaf19ffe1342b6eddbced1f072,37.9743379962747,11.78771000559209,49.76204800186679,True,0.13073805,107,0.0,872.648704,FATAL,APP,BGL,ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory
3412,xgboost,loghub,minio,minio,False,,,10.64915000461042,0.20955700165359303,10.858707006264012,True,0.0,34,0.0,872.648704,INFO,KERNEL,BGL,"CE sym 8, at 0x0a2ae600, mask 0x10","CE sym <*>, at <*>, mask <*>"
3413,xgboost,loghub,clickhouse,clickhouse,True,89a1e37bb0cbcecb004b88fec3823955650d5327bf79b477d6c481d163300c4f,3d0d8790a7ca1f050c403e9697f21735e0fc7309bb98b98f66845ff2c2fba62b,19.980612996732816,12.198707998322789,32.179320995055605,True,0.122441976,128,0.0,872.648704,FATAL,APP,BGL,ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory
3414,xgboost,loghub,minio,minio,False,,,0.6625669993809424,0.17512799968244508,0.8376949990633875,True,0.0,144,0.0,872.648704,INFO,DISCOVERY,BGL,"Node card VPD check: U01 node in processor card slot J15 do not match. VPD ecid 04DE7DB80D7BFFFF04051B70D8D9, found 04DE7DF2D37BFFFF09081B6088D9","Node card VPD check: U<*> node in processor card slot J<*> do not match. VPD ecid <*>, found <*>"
3415,xgboost,loghub,clickhouse,clickhouse,False,,,13.857306003046688,11.247154005104676,25.104460008151364,True,0.13010106875,171,0.0,872.648704,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
3416,xgboost,loghub,clickhouse,clickhouse,False,,,2.676746000361163,10.260037997795735,12.936783998156898,True,0.13055196,171,0.0,872.648704,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
3417,xgboost,loghub,clickhouse,clickhouse,False,,,32.87894900131505,7.4819729998125695,40.36092200112762,True,0.065303254375,171,0.0,872.648704,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
3418,xgboost,loghub,clickhouse,clickhouse,False,,,16.94913399842335,13.344104998395778,30.293238996819127,True,0.13780192800000002,171,0.0,872.648704,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
3419,xgboost,loghub,clickhouse,clickhouse,False,,,21.58642400172539,12.529624997114297,34.11604899883969,True,0.1319768125,171,0.0,872.648704,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
3420,xgboost,loghub,clickhouse,clickhouse,False,,,1.1167409975314513,9.767137002199888,10.88387799973134,True,0.12329542825,171,0.0,872.648704,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
3421,xgboost,loghub,clickhouse,clickhouse,False,,,0.6109910027589649,16.466410997963976,17.07740200072294,True,0.1746608475,171,0.0,872.6528,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
3422,xgboost,loghub,clickhouse,clickhouse,False,,,2.6964330027112737,12.627156000235118,15.323589002946392,True,0.127374207,171,0.0,872.6528,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
3423,xgboost,loghub,clickhouse,clickhouse,False,,,11.060225995606743,12.200136996398214,23.260362992004957,True,0.14233224075000003,171,0.0,872.6528,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
3424,xgboost,loghub,clickhouse,clickhouse,False,,,21.99577599822078,13.682994002010673,35.67877000023145,True,0.14082089699999997,171,0.0,872.6528,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
3425,xgboost,loghub,clickhouse,clickhouse,False,,,19.621054001618177,10.550074999628123,30.1711290012463,True,0.110240361,171,0.0,872.6528,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
3426,xgboost,loghub,clickhouse,clickhouse,False,,,14.860117000353057,13.387494000198785,28.247611000551842,True,0.1486170135,171,0.0,872.656896,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
3427,xgboost,loghub,clickhouse,clickhouse,False,,,21.53038100368576,12.295302003622055,33.825683007307816,True,0.12163849424999999,171,0.0,872.660992,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
3428,xgboost,loghub,clickhouse,clickhouse,False,,,10.446185995533597,14.242725999793038,24.688911995326634,True,0.15181265,171,0.0,872.660992,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
3429,xgboost,loghub,clickhouse,clickhouse,False,,,23.53538799798116,15.901304999715649,39.43669299769681,True,0.19898300812500003,171,0.0,872.660992,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
3430,xgboost,loghub,clickhouse,clickhouse,False,,,5.535121999855619,10.735597003076691,16.27071900293231,True,0.113177214375,171,0.0,872.660992,ERROR,MMCS,BGL,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
