log_id,router,dataset_name,destination,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,sensitive,proc_cpu_pct,proc_rss_mb
2782,static,Loghub-zenodo_Logs,mysql,0.5821552603759285,4.914783282068835,5.496938542444763,True,0.027129526140678976,103,False,137.46103100367012,1386.0082155044158
2783,static,Loghub-zenodo_Logs,ipfs,1.326242205385209,14.267652732033007,15.593894937418217,True,0.04921338521911149,55,True,143.96894019784628,1415.8457709881293
2784,static,Loghub-zenodo_Logs,mysql,0.9723345315473615,4.570857877309797,5.543192408857159,True,0.02217525872070802,79,False,36.605629186613385,1578.6090977986792
2785,static,Loghub-zenodo_Logs,mysql,0.47322626745410507,4.684802003392933,5.158028270847039,True,0.02529383225173836,77,False,119.62592294066802,1618.2566739799315
2786,static,Loghub-zenodo_Logs,mysql,0.3852855515189251,8.469421446565697,8.854706998084621,True,0.0450392538739718,77,False,115.21177473383128,1657.361208811039
2787,static,Loghub-zenodo_Logs,mysql,0.7402285726500875,4.403155749880344,5.143384322530432,True,0.025080515107496083,68,False,165.07847727294651,1538.3103155985602
2788,static,Loghub-zenodo_Logs,mysql,0.9100313081995646,9.132400330717676,10.04243163891724,True,0.039217623746830195,42,False,1.0,1556.1478481736408
2789,static,Loghub-zenodo_Logs,mysql,0.7158281499686419,3.077873805863776,3.793701955832418,True,0.021735951746286054,171,False,99.04932168249528,1562.1243407207346
2790,static,Loghub-zenodo_Logs,mysql,0.9558468644007879,5.467417840565465,6.423264704966253,True,0.02819621052441057,94,False,64.36144575156338,1590.535040682331
2791,static,Loghub-zenodo_Logs,elk,0.759008451921452,22.584401468884067,23.34340992080552,True,0.06094535761944194,27,False,135.79036702404403,1417.0366940346785
2792,static,Loghub-zenodo_Logs,mysql,0.7166439130724559,10.408362611423831,11.125006524496287,True,0.04156130381380388,46,False,142.04170037576986,1416.2998601002723
2793,static,Loghub-zenodo_Logs,mysql,0.9655028641643038,6.195409698147818,7.160912562312122,True,0.03442606777617656,171,True,188.1901109858967,1597.96825702509
2794,static,Loghub-zenodo_Logs,mysql,0.83397546419798,6.5094265053167515,7.343401969514732,True,0.03495974128965311,75,True,198.7431598376751,1418.670534372586
2795,static,Loghub-zenodo_Logs,elk,0.8879318457449628,17.399477248301814,18.287409094046776,True,0.06251616466373809,144,False,119.84648670747688,1431.9621420524495
2796,static,Loghub-zenodo_Logs,elk,0.7526000635402634,13.125862735957455,13.878462799497719,True,0.038586977621321454,48,False,177.51539221191027,1481.0724275804782
2797,static,Loghub-zenodo_Logs,elk,0.6518897476205302,20.20213681883481,20.85402656645534,True,0.050937514765578944,26,True,86.65159863025266,1626.7451640151778
2798,static,Loghub-zenodo_Logs,elk,0.966861285853271,14.917953272876618,15.88481455872989,True,0.05291577583304001,21,True,241.3149832195491,1614.605604615157
2799,static,Loghub-zenodo_Logs,mysql,0.4756950551530593,9.494390895364182,9.970085950517241,True,0.030730157047734127,28,False,227.76782270055594,1390.3204405417894
2800,static,Loghub-zenodo_Logs,mysql,0.7838063961034951,11.403715815148763,12.187522211252258,True,0.04624365672677639,19,False,105.94176501081654,1555.5330105744695
2801,static,Loghub-zenodo_Logs,mysql,0.4080547840149209,7.497805685975223,7.905860469990143,True,0.030651171918826887,39,False,177.73158079156894,1523.2211856246781
2802,static,Loghub-zenodo_Logs,mysql,0.8342094269497333,8.274454083620876,9.10866351057061,True,0.03166793220494832,22,False,15.104465635016311,1544.061291762602
2803,static,Loghub-zenodo_Logs,mysql,0.7369494847405238,12.76678135885928,13.503730843599804,True,0.035208888630629695,165,False,229.60928684033183,1411.032046669223
2804,static,Loghub-zenodo_Logs,mysql,0.5019151298249569,8.44066413327682,8.942579263101777,True,0.03997582807789571,46,False,71.83353756374984,1542.6089099349501
2805,static,Loghub-zenodo_Logs,mysql,0.8266233114214695,10.491138365072294,11.317761676493763,True,0.03825875789009611,39,False,62.538578087362865,1562.9381898551685
2806,static,Loghub-zenodo_Logs,ipfs,0.1652403667386229,70.28306722872253,70.44830759546116,True,0.1692994816952802,39,False,95.25825330938083,1570.3613536875591
2807,static,Loghub-zenodo_Logs,mysql,0.6696408781503465,5.861070454945905,6.530711333096251,True,0.029037156432254563,105,False,117.06762783624346,1420.5231689518082
2808,static,Loghub-zenodo_Logs,elk,0.655200539097051,12.172900506235628,12.828101045332678,True,0.04689988959226623,48,False,222.2955725934085,1552.854523132416
2809,static,Loghub-zenodo_Logs,mysql,0.5455389270684449,10.360911203784532,10.906450130852978,True,0.0461341015506844,21,False,128.6545000465871,1463.7166887354026
2810,static,Loghub-zenodo_Logs,mysql,0.7080274344988244,5.3171604023759125,6.025187836874737,True,0.029043505774467217,105,False,243.1352357299756,1462.5015703942126
2811,static,Loghub-zenodo_Logs,mysql,1.418527596170159,3.7149155340526914,5.133443130222851,True,0.02594170454906886,131,False,120.51459842508214,1496.4637315129405
2812,static,Loghub-zenodo_Logs,elk,0.42054206181211684,20.211623194393606,20.632165256205724,True,0.05533440460738744,48,False,179.7154114965794,1534.441161517676
2813,static,Loghub-zenodo_Logs,mysql,0.7531129248251012,6.048953674323779,6.80206659914888,True,0.028391836143234424,121,False,107.49806201702125,1523.222196440104
2814,static,Loghub-zenodo_Logs,mysql,0.47261496306356304,4.725089582387607,5.19770454545117,True,0.028494772522883363,46,False,101.91693354084458,1429.0892310291783
2815,static,Loghub-zenodo_Logs,mysql,0.5157294988539972,7.2734704613506755,7.789199960204673,True,0.025037607177284996,72,False,120.04585915868965,1602.1972044716385
2816,static,Loghub-zenodo_Logs,mysql,0.6138809682978934,7.161319528934712,7.775200497232605,True,0.03950777785584044,57,False,207.9706325902933,1558.9445683855147
2817,static,Loghub-zenodo_Logs,ipfs,1.2030975638444845,68.99994528469631,70.20304284854079,True,0.16427195266718386,81,True,203.30886604399757,1617.1366713489938
2818,static,Loghub-zenodo_Logs,mysql,0.6298173522739458,3.7562271555468496,4.386044507820795,True,0.025696925898986242,48,False,155.5079821456726,1488.4154855189263
2819,static,Loghub-zenodo_Logs,mysql,0.6260976518205476,3.5474307558571305,4.173528407677678,True,0.025919440393746263,70,False,196.95460318771322,1409.5989782274214
2820,static,Loghub-zenodo_Logs,ipfs,0.59237981499006,48.04015266565835,48.63253248064841,True,0.10750020723953685,103,True,196.5196425559074,1437.9976883113147
2821,static,Loghub-zenodo_Logs,elk,0.6178656244560043,12.246291945988993,12.864157570444998,True,0.04486286084061945,81,False,96.20431047529787,1504.8872211685914
2822,static,Loghub-zenodo_Logs,mysql,0.385615313092929,10.164376558090378,10.549991871183307,True,0.037851900625642566,55,False,43.65430461883017,1417.6928066102182
2823,static,Loghub-zenodo_Logs,elk,0.7717559629149896,11.05994119609926,11.831697159014249,True,0.03693993151065219,48,False,235.60693871538925,1465.0451810922568
2824,static,Loghub-zenodo_Logs,ipfs,0.4035154120944051,71.83304640187396,72.23656181396836,True,0.15967828859386798,48,False,154.48287589378972,1500.2380305773931
2825,static,Loghub-zenodo_Logs,mysql,1.0234174119412744,2.529698820711963,3.5531162326532373,True,0.03576744329612895,94,False,233.42730833339886,1477.1823975662107
2826,static,Loghub-zenodo_Logs,mysql,1.1353255536120863,1.3650707569621536,2.50039631057424,True,0.02410009727274352,90,False,162.23387182182628,1596.3225035853038
2827,static,Loghub-zenodo_Logs,ipfs,0.15,67.38101344927678,67.53101344927678,True,0.158192040467149,74,False,100.44367203666334,1455.411261674819
2828,static,Loghub-zenodo_Logs,mysql,0.45246957788843933,7.587737364097151,8.040206941985591,True,0.04047353418867326,48,False,161.73559134438455,1565.1557551182777
2829,static,Loghub-zenodo_Logs,mysql,0.7075377040712487,4.513616480034717,5.221154184105965,True,0.026862221534743477,64,False,190.3403593333068,1693.392010708201
2830,static,Loghub-zenodo_Logs,ipfs,0.6515588389729899,56.265756420201825,56.91731525917481,True,0.13535142370312342,36,True,93.40094673702285,1557.3121764147106
2831,static,Loghub-zenodo_Logs,mysql,0.8174406237561834,4.801397623669247,5.61883824742543,True,0.02308883427127698,79,False,152.10963525955648,1421.658112337864
2832,static,Loghub-zenodo_Logs,elk,1.0227145233289994,22.1227927422444,23.1455072655734,True,0.06526389048121375,91,True,182.98275424410895,1429.4445818701897
2833,static,Loghub-zenodo_Logs,mysql,1.0272418605141218,6.804500492634893,7.831742353149014,True,0.029789638362937555,22,False,55.047216228406725,1497.3058398521819
2834,static,Loghub-zenodo_Logs,ipfs,0.5679167430569529,49.51459194993919,50.08250869299614,True,0.1214820383008184,48,True,48.955486039689404,1533.3609792014292
2835,static,Loghub-zenodo_Logs,mysql,0.568245456465648,5.446424183110675,6.014669639576323,True,0.02649450396706539,50,False,100.32771373864057,1445.0934526819613
2836,static,Loghub-zenodo_Logs,mysql,0.5043845379624381,8.85300249210075,9.357387030063187,True,0.03851206138550197,50,False,195.66940582421418,1501.381746469133
2837,static,Loghub-zenodo_Logs,elk,0.6657801330680038,23.747744415388777,24.41352454845678,True,0.06457618837152636,23,False,54.35685841089307,1559.5690098044256
2838,static,Loghub-zenodo_Logs,ipfs,0.37383089130242125,64.65173714600604,65.02556803730846,True,0.1501505272289883,75,False,189.4002733046019,1591.250548017606
2839,static,Loghub-zenodo_Logs,ipfs,0.15,41.471838830409155,41.62183883040915,True,0.10783826433999129,121,True,256.77192581419473,1524.5380816204918
2840,static,Loghub-zenodo_Logs,elk,0.4200167979988614,19.71341035994351,20.13342715794237,True,0.06233059789496336,62,True,116.16481854065904,1601.2938434276778
2841,static,Loghub-zenodo_Logs,mysql,0.8011821305229258,7.918212399456124,8.71939452997905,True,0.03864239233634678,90,False,175.4350557551536,1533.1620109114099
2842,static,Loghub-zenodo_Logs,mysql,0.868209449493351,5.279859380839459,6.14806883033281,True,0.02555972168115949,46,False,138.45539079327585,1625.2885485918089
2843,static,Loghub-zenodo_Logs,ipfs,0.6410271381247418,34.76266339590807,35.40369053403281,True,0.09170537195880465,144,True,219.5073248659479,1656.6464634836434
2844,static,Loghub-zenodo_Logs,mysql,0.9294401292536492,11.22533251887535,12.154772648128999,True,0.04111796235360794,66,False,100.74605494151523,1603.6406488996013
2845,static,Loghub-zenodo_Logs,elk,0.2207404455303253,16.658849720848313,16.879590166378637,True,0.056119547864201196,48,False,67.7279490541106,1408.205630182993
2846,static,Loghub-zenodo_Logs,mysql,0.830820226040045,7.0270090963652745,7.857829322405319,True,0.03319315228122229,54,False,80.96361643654853,1416.0629387465974
2847,static,Loghub-zenodo_Logs,ipfs,0.7587396439781747,59.412649657549586,60.17138930152776,True,0.13293341833407,21,False,183.8742415620154,1536.876072356775
2848,static,Loghub-zenodo_Logs,mysql,0.5336414591835785,5.427227188208906,5.960868647392484,True,0.031176950992528877,74,False,102.9625850308008,1436.9929413480006
2849,static,Loghub-zenodo_Logs,elk,0.7208255129454558,14.78526699915113,15.506092512096586,True,0.0497145168555577,57,False,105.14440844640319,1653.3764924169172
2850,static,Loghub-zenodo_Logs,elk,0.7108964086867406,3.280798106032911,3.9916945147196516,True,0.02506365799662733,76,False,24.28691354363552,1623.8592215106191
2851,static,Loghub-zenodo_Logs,mysql,0.35546425075810273,7.498146848658048,7.853611099416151,True,0.03407952436933686,23,False,172.79803850864042,1336.3954309999413
2852,static,Loghub-zenodo_Logs,mysql,0.3879183684753441,3.2210596381273913,3.6089780066027353,True,0.0321480447102378,39,False,205.13311156593176,1608.9675861296832
2853,static,Loghub-zenodo_Logs,ipfs,0.6888111001954906,79.08263426964452,79.77144536984001,False,0.18079186900366065,44,False,239.00411906885984,1515.6705070869107
2854,static,Loghub-zenodo_Logs,mysql,0.3737060453261515,7.349312019302336,7.723018064628487,True,0.03471222424219387,55,False,146.19587918287635,1358.3404247663184
2855,static,Loghub-zenodo_Logs,elk,0.4399656963762051,26.148704078669457,26.588669775045663,True,0.07897086234262904,55,False,57.023168701129734,1486.4386810778587
2856,static,Loghub-zenodo_Logs,mysql,0.8844712817522864,10.68890572769964,11.573377009451926,True,0.04581098312570556,49,False,149.9914771583962,1531.632038858189
2857,static,Loghub-zenodo_Logs,mysql,0.5553015832892877,3.9684325641778946,4.523734147467183,True,0.028676578021689072,22,False,165.175961507743,1399.2502729168712
2858,static,Loghub-zenodo_Logs,ipfs,0.563440685863621,57.53965843976022,58.103099125623835,True,0.12288270489277744,46,True,97.85230738023591,1489.7919898069454
2859,static,Loghub-zenodo_Logs,mysql,0.6649641037142764,8.229356605474102,8.894320709188378,True,0.03236741783057934,77,False,200.02441412385298,1487.0876690133985
2860,static,Loghub-zenodo_Logs,elk,0.3694162522685653,10.177012649050411,10.546428901318976,True,0.03740475833297422,77,True,46.56706115218225,1389.394995932204
2861,static,Loghub-zenodo_Logs,elk,0.5844485159598493,15.25389497993004,15.83834349588989,True,0.047739248160821604,22,False,59.01783853479439,1427.6375153692693
2862,static,Loghub-zenodo_Logs,ipfs,0.48446233238052905,73.0557063571835,73.54016868956403,True,0.15705687227623252,70,False,83.31917364029017,1407.119977811258
2863,static,Loghub-zenodo_Logs,mysql,0.6565470722515487,8.18713059750262,8.843677669754168,True,0.034491266850807945,23,False,265.064789627492,1448.7875813879023
2864,static,Loghub-zenodo_Logs,mysql,0.46210097876695855,6.251098719023474,6.713199697790433,True,0.04422368223107722,48,False,185.4955605919521,1451.7452643675417
2865,static,Loghub-zenodo_Logs,mysql,0.5487057211163796,5.553576005055334,6.102281726171714,True,0.02350075219109309,48,False,146.83244492854308,1529.4525556563442
2866,static,Loghub-zenodo_Logs,mysql,0.4828467784237135,5.105077401346697,5.58792417977041,True,0.032710702390469165,26,False,199.9164047396106,1432.4555960852879
2867,static,Loghub-zenodo_Logs,mysql,0.8064348682993872,4.74145058020072,5.547885448500107,True,0.03271695596801425,48,False,173.2478274449247,1572.7899490145
2868,static,Loghub-zenodo_Logs,ipfs,0.9196161835856674,53.01370514504568,53.933321328631344,True,0.1334846993230376,105,False,160.05442448745086,1482.0813197020082
2869,static,Loghub-zenodo_Logs,elk,0.8662585484955392,17.221146208459174,18.087404756954715,True,0.05447135717293763,48,False,80.06119401932337,1389.4566435668585
2870,static,Loghub-zenodo_Logs,ipfs,0.6927102456825189,72.67213040562265,73.36484065130517,True,0.1652246094239973,37,True,195.3953796077856,1508.1636857908313
2871,static,Loghub-zenodo_Logs,elk,0.611125472820337,7.347382843975879,7.958508316796216,True,0.03278026024962929,39,False,167.8239701026636,1595.789506374163
2872,static,Loghub-zenodo_Logs,elk,0.8573779629986106,16.393709519474534,17.251087482473146,True,0.05533601851872824,94,False,221.9283025705393,1523.428661862954
2873,static,Loghub-zenodo_Logs,mysql,0.8356571295472097,7.13225379173675,7.96791092128396,True,0.026479028764661017,70,False,148.7699451669419,1434.6008768542897
2874,static,Loghub-zenodo_Logs,mysql,0.271147632877106,3.7864040018385445,4.057551634715651,True,0.03242367279944279,68,False,133.76805747105237,1566.2986640374793
2875,static,Loghub-zenodo_Logs,elk,0.842122388102545,18.92956999630826,19.771692384410805,True,0.04911783385495107,63,False,157.5891692128795,1488.2432218696797
2876,static,Loghub-zenodo_Logs,mysql,0.7190289695470425,1.1856884397082137,1.9047174092552561,True,0.023000971021273884,39,False,1.0,1558.044064089594
2877,static,Loghub-zenodo_Logs,mysql,0.40303764056751296,7.279140547659852,7.682178188227365,True,0.03860069588077186,19,False,137.4778111013183,1568.8558000456248
2878,static,Loghub-zenodo_Logs,mysql,0.743434403136671,6.238527253196395,6.981961656333066,True,0.03429499143611251,39,False,144.69291048701203,1426.2600324338498
2879,static,Loghub-zenodo_Logs,ipfs,0.63187741896122,26.130155524447986,26.762032943409206,True,0.07018668316036748,55,True,260.84337590743496,1394.3025832491633
2880,static,Loghub-zenodo_Logs,mysql,0.45114574722486855,6.262853672375366,6.713999419600235,True,0.04259029172696335,20,False,152.03435896963313,1469.6292468123643
2881,static,Loghub-zenodo_Logs,mysql,1.2708866986205896,3.23552498057524,4.506411679195829,True,0.021585894878669562,166,False,214.41887603203003,1487.7336818512465
2882,static,Loghub-zenodo_Logs,ipfs,1.0714073925408019,80.50529443804884,81.57670183058964,True,0.17639634733396764,48,True,176.31839761806398,1522.7629124001207
2883,static,Loghub-zenodo_Logs,ipfs,0.7612157653909055,68.61955190394465,69.38076766933555,True,0.15044142199655947,55,True,147.96931439508847,1507.7211735346614
2884,static,Loghub-zenodo_Logs,mysql,0.778439683938387,5.178563991260841,5.957003675199228,True,0.03009843015892831,79,False,203.31721656376698,1542.2226295861194
2885,static,Loghub-zenodo_Logs,mysql,1.2227039582749528,7.832050691490567,9.05475464976552,True,0.03820210386102485,79,False,98.34264529569428,1432.7894677276943
2886,static,Loghub-zenodo_Logs,ipfs,0.18079307093133806,66.49703031918236,66.6778233901137,True,0.16079620802245645,120,True,186.60318401750027,1469.3075591357167
2887,static,Loghub-zenodo_Logs,elk,0.6294322435475604,16.31637137613448,16.945803619682042,True,0.04904066761378241,50,False,244.35401150455056,1523.3736486220787
2888,static,Loghub-zenodo_Logs,elk,1.09587521970925,27.0856791651891,28.181554384898348,True,0.07571007086316296,46,True,76.34660670245992,1420.2657622374709
2889,static,Loghub-zenodo_Logs,mysql,0.4149431905709302,3.488829760234923,3.903772950805853,True,0.028397137949727466,90,False,66.3556200317897,1469.4251660539746
2890,static,Loghub-zenodo_Logs,elk,0.5848397559428508,3.1030011593440037,3.6878409152868543,True,0.028082040139556116,21,False,180.49157296135013,1427.2597409294394
2891,static,Loghub-zenodo_Logs,mysql,0.33476508520297465,7.533535275191133,7.868300360394107,True,0.04968980549548091,63,False,118.03618284719667,1417.2886643824838
2892,static,Loghub-zenodo_Logs,mysql,0.15,6.179889999106757,6.329889999106757,True,0.03699954030141182,165,False,252.17331426636832,1587.0607469155188
2893,static,Loghub-zenodo_Logs,mysql,0.41129998061885426,8.45016638707612,8.861466367694975,True,0.0384079539271794,76,False,126.23352996653664,1548.2635242159201
2894,static,Loghub-zenodo_Logs,elk,0.21516189485828624,11.027566458972986,11.242728353831271,True,0.04584626095980109,75,False,174.5621990138476,1462.8433823884184
2895,static,Loghub-zenodo_Logs,mysql,0.5465879747285027,7.714153470964579,8.260741445693082,True,0.044924607033720865,55,False,32.802204095210925,1427.5180180172758
2896,static,Loghub-zenodo_Logs,elk,0.21142066181534197,20.23214215116274,20.443562812978083,True,0.0651258396173925,95,False,262.2468152413245,1482.9282901579184
2897,static,Loghub-zenodo_Logs,mysql,0.7685106896966909,4.897456905033481,5.665967594730172,True,0.03331545344240819,24,False,29.445307084268137,1571.3004006803378
2898,static,Loghub-zenodo_Logs,mysql,0.4643404397556271,5.709611603940352,6.173952043695979,True,0.033288798018550884,53,False,127.72190489723224,1495.735754684628
2899,static,Loghub-zenodo_Logs,elk,0.891087229014984,13.790691529007006,14.68177875802199,True,0.041863038519917996,92,False,160.25329828071776,1503.2648489827131
2900,static,Loghub-zenodo_Logs,mysql,0.7333779052874094,8.160420077715706,8.893797983003115,True,0.029368902562783857,68,True,216.3303284348333,1501.497403769182
2901,static,Loghub-zenodo_Logs,mysql,0.45395071034676093,5.365792974464796,5.819743684811557,True,0.03338600024153491,42,False,163.7640498518341,1594.1275108849184
2902,static,Loghub-zenodo_Logs,mysql,0.8675285885785728,2.5229813305674025,3.390509919145975,True,0.025238412111153585,55,False,130.08810089256497,1474.5387384145563
2903,static,Loghub-zenodo_Logs,mysql,0.480714867440484,6.36822535598759,6.848940223428074,True,0.02635750440522893,107,False,156.50222371479538,1585.384203599577
2904,static,Loghub-zenodo_Logs,ipfs,0.6818060339922354,49.247888185594455,49.92969421958669,True,0.12036004643458398,57,True,187.69120279215338,1565.9136303614507
2905,static,Loghub-zenodo_Logs,mysql,0.7334154030404726,6.358235448950334,7.091650851990807,True,0.03447454334574138,62,False,213.58320857511555,1535.3633772753892
2906,static,Loghub-zenodo_Logs,ipfs,0.9761440876727101,1.0,1.97614408767271,True,0.019697979502311495,48,False,125.64878975841135,1460.4519780722335
2907,static,Loghub-zenodo_Logs,elk,0.26304421449750065,22.3040738161645,22.567118030662,True,0.0651040890767496,78,False,204.1684439164514,1504.9388415905291
2908,static,Loghub-zenodo_Logs,mysql,0.3036005733499586,3.9287596891720704,4.232360262522029,True,0.023969066499982386,104,False,150.77016235638987,1564.9442343926394
2909,static,Loghub-zenodo_Logs,mysql,0.27694956736966025,5.19326992962427,5.470219496993931,True,0.03126134750565973,81,False,165.08476784452296,1332.3830696512655
2910,static,Loghub-zenodo_Logs,mysql,0.5504341195447184,8.261684519058965,8.812118638603684,True,0.03644851346609718,77,False,209.13868611590098,1512.8859448003748
2911,static,Loghub-zenodo_Logs,mysql,0.8740663678633123,12.945173919018023,13.819240286881335,True,0.046805043896034994,104,True,85.20598306670936,1442.5696415596017
2912,static,Loghub-zenodo_Logs,elk,0.8186427415501224,22.49376602544683,23.312408766996953,True,0.06485520000862582,77,True,100.99588752370707,1490.7983678189119
2913,static,Loghub-zenodo_Logs,mysql,0.7485041792569148,2.855834370882082,3.604338550138997,True,0.026661901967960255,39,False,163.05179323673863,1553.5016556903115
2914,static,Loghub-zenodo_Logs,mysql,0.8144088156029434,5.720443761453941,6.534852577056885,True,0.032047371819578105,55,True,28.76156068853487,1535.334110108941
2915,static,Loghub-zenodo_Logs,mysql,0.509798921167307,5.311301034553802,5.821099955721109,True,0.030432697741735747,26,False,187.865452578837,1576.848309186306
2916,static,Loghub-zenodo_Logs,mysql,0.840544475058631,6.549498746519482,7.390043221578113,True,0.034854112444732334,21,False,99.25469189763669,1469.653590843207
2917,static,Loghub-zenodo_Logs,mysql,0.8303159289768864,3.0237901483694083,3.8541060773462945,True,0.022645089014150552,103,False,166.74216706633527,1607.3486517354272
2918,static,Loghub-zenodo_Logs,mysql,0.7044509688696422,7.7806228492783,8.485073818147942,True,0.030947452814273448,62,False,93.07200767455868,1522.7229911367706
2919,static,Loghub-zenodo_Logs,elk,0.30628579058370925,12.130013642556548,12.436299433140258,True,0.04149075803777757,98,False,295.4959254666367,1632.8595714355283
2920,static,Loghub-zenodo_Logs,mysql,0.2660795208826991,8.110172573448315,8.376252094331013,False,0.03656530829085495,83,False,92.55485703845243,1340.7281986141752
2921,static,Loghub-zenodo_Logs,mysql,0.15,2.153108575860032,2.303108575860032,True,0.03435007840759066,35,False,179.7019654264544,1452.1933418300662
2922,static,Loghub-zenodo_Logs,mysql,0.35069049766052995,7.586409175149434,7.937099672809964,True,0.03996380831895302,81,False,256.08537960313384,1587.4169960757986
2923,static,Loghub-zenodo_Logs,mysql,0.3500647682897787,7.303703157507676,7.653767925797455,True,0.03705645191287078,26,False,147.8917076016114,1456.8831932066091
2924,static,Loghub-zenodo_Logs,elk,0.691811049135769,16.6785494771249,17.37036052626067,True,0.049761744871850644,81,False,81.00943933322195,1455.7784929875656
2925,static,Loghub-zenodo_Logs,mysql,0.32226012257372494,5.679885379262477,6.0021455018362015,True,0.039362241928880964,26,False,78.58844729314215,1511.2255354662257
2926,static,Loghub-zenodo_Logs,elk,0.4662858415513044,22.22272187920771,22.689007720759015,True,0.059087745283930085,39,True,95.23298222179497,1332.055065788156
2927,static,Loghub-zenodo_Logs,mysql,0.5442880934219239,11.273126291847518,11.817414385269442,True,0.030232644796396375,49,False,54.81456792276593,1604.1248626051424
2928,static,Loghub-zenodo_Logs,mysql,0.7234601747264006,6.196484532421061,6.919944707147462,True,0.033509316988517966,70,False,308.63915389601584,1620.8531170481735
2929,static,Loghub-zenodo_Logs,mysql,0.4997525693939546,5.639603426316181,6.139355995710135,True,0.03909818832714332,35,False,122.48286592520884,1653.3648171708764
2930,static,Loghub-zenodo_Logs,elk,0.6696483230926542,14.5384855323503,15.208133855442954,True,0.05234769983069003,165,False,94.62614845678054,1353.33063738147
2931,static,Loghub-zenodo_Logs,mysql,0.6305614112081296,11.44969180826043,12.08025321946856,True,0.033369922239218475,76,False,96.93149073544043,1422.1707943998292
2932,static,Loghub-zenodo_Logs,mysql,0.6495709735077518,9.958239152110199,10.60781012561795,True,0.04747607145762328,49,True,80.78562762117392,1450.07616086727
2933,static,Loghub-zenodo_Logs,elk,0.3066116569960913,12.707487349933011,13.014099006929102,True,0.042241774470444554,21,True,288.2804842034043,1502.016322117971
2934,static,Loghub-zenodo_Logs,mysql,0.27812365396664784,7.161454477673875,7.4395781316405225,True,0.0350548275168203,19,False,197.4573623480669,1380.6648536583098
2935,static,Loghub-zenodo_Logs,mysql,0.6547827119174499,10.510661467650312,11.165444179567762,True,0.04509231303789586,50,False,229.00494741461017,1463.4226038442926
2936,static,Loghub-zenodo_Logs,elk,0.2930668940462253,18.98123692255521,19.274303816601435,True,0.055713457110040915,146,False,109.68926547974576,1640.7740222482535
2937,static,Loghub-zenodo_Logs,elk,0.767901908738327,14.70554281646649,15.473444725204818,True,0.049008716118963715,48,False,227.66192560381484,1423.877048608534
2938,static,Loghub-zenodo_Logs,mysql,0.638609673253003,3.643606405912101,4.282216079165104,True,0.020179931679705315,120,False,130.8272778598728,1543.8377981514973
2939,static,Loghub-zenodo_Logs,mysql,1.1107438343002651,8.038521306749498,9.149265141049764,True,0.03891987856697698,146,False,208.94193205092537,1533.4179721002065
2940,static,Loghub-zenodo_Logs,mysql,0.7075468411399268,8.1346939409752,8.842240782115127,True,0.037165990147888454,219,False,168.30064348566555,1422.2222148028372
2941,static,Loghub-zenodo_Logs,mysql,0.6201740880415928,4.665539392830844,5.285713480872437,True,0.01935866268865973,91,False,203.46548198882013,1492.9498181004535
2942,static,Loghub-zenodo_Logs,elk,0.7178109469645426,4.3603125812622885,5.078123528226831,True,0.034079195191849425,46,False,173.0248724126743,1589.5153320838895
2943,static,Loghub-zenodo_Logs,elk,0.2520156519384281,23.998110011389056,24.250125663327484,True,0.06428739123272058,104,True,131.57562688650066,1411.7970211643424
2944,static,Loghub-zenodo_Logs,mysql,0.5209947264085227,5.638892104381357,6.15988683078988,True,0.03859253934322666,38,False,176.72454999090093,1670.8515346547724
2945,static,Loghub-zenodo_Logs,elk,0.7195457725137597,17.135029666580866,17.854575439094624,True,0.055853434271035236,69,False,168.57998206165075,1485.198610795858
2946,static,Loghub-zenodo_Logs,mysql,0.8079398526048656,4.572073933002769,5.380013785607634,True,0.03132064977654291,121,False,215.31422787083346,1570.10445464798
2947,static,Loghub-zenodo_Logs,mysql,0.5504129456130441,1.3746153873728701,1.9250283329859141,True,0.0169938443741987,144,False,151.23118832801532,1576.3138138792144
2948,static,Loghub-zenodo_Logs,elk,0.5338061269087202,14.519570234795912,15.053376361704633,True,0.05600309390383589,55,True,173.45004283746908,1574.0946492532446
2949,static,Loghub-zenodo_Logs,mysql,0.7035809604022609,5.788421763187513,6.492002723589774,True,0.03491789603980738,91,False,1.0,1539.0563308517894
2950,static,Loghub-zenodo_Logs,mysql,0.4077874619077322,7.589607326733509,7.997394788641241,True,0.03776806650834193,40,False,164.02134622907482,1416.7419725467935
2951,static,Loghub-zenodo_Logs,mysql,0.46796618389432104,5.648669325044116,6.116635508938437,True,0.023232356384876147,46,False,184.0492354205087,1268.4349592054566
2952,static,Loghub-zenodo_Logs,mysql,0.6213298458217313,9.533116372883212,10.154446218704944,True,0.043202760572179096,65,False,206.68752683133553,1540.283219448244
2953,static,Loghub-zenodo_Logs,mysql,0.7676371568022096,7.315915712848834,8.083552869651044,True,0.02456964361788365,46,False,149.45298107151837,1384.392412370743
2954,static,Loghub-zenodo_Logs,ipfs,0.3906945033163243,83.79320172672404,84.18389623004036,False,0.18759086667266986,77,True,122.35946094519055,1536.4424026356617
2955,static,Loghub-zenodo_Logs,mysql,0.5182286685521099,1.0,1.5182286685521098,True,0.021871018798320287,26,False,125.48769488243636,1560.1022942445059
2956,static,Loghub-zenodo_Logs,mysql,0.531816846446493,7.560869610285241,8.092686456731734,True,0.037069802962826706,81,False,233.63440079372467,1493.1716910508203
